fight_id,fight_date,fighter_a_won,weight_class,probability
08c664eb57a74c77d855ffcc,2019-08-03,0,womens_flyweight,0.6831666458050464
3ca76db0b4b30f6617f3dae8,2019-08-03,0,welterweight,0.5454497954321323
d80baaecca990243dba2c73b,2019-08-03,1,womens_flyweight,0.5539262664575471
5a97ee77f95700513db584fb,2019-08-03,1,lightweight,0.5933852189999043
60aaa0218cf8078fe44e068a,2019-08-03,1,middleweight,0.3764021853391215
9bda4cca4c1560bdb475fa12,2019-08-10,0,heavyweight,0.4467542153036874
310b054339a286bb1219720d,2019-08-10,1,featherweight,0.6102043251573948
95f9071548c71c8a429b387f,2019-08-10,1,featherweight,0.5349485708010587
bb1f9e584eebc4445533e087,2019-08-10,0,bantamweight,0.6019083697939726
3cfa69ae9469d3e98e6e8c9d,2019-08-10,1,welterweight,0.5135042623534039
eb94bf7c64b05cef83a337de,2019-08-10,1,lightweight,0.709320275900102
421e881d17b627912cc053c2,2019-08-10,0,middleweight,0.5785652404727634
40ad55cf214d324d07ce2773,2019-08-10,1,flyweight,0.3378439686855783
6cad3824255a247586943eda,2019-08-10,1,womens_strawweight,0.23726921834044107
366b24077b4b12afdda7f906,2019-08-10,0,womens_flyweight,0.198949336268396
82a161559110934b283287e8,2019-08-10,0,womens_flyweight,0.5364375781033288
cafcc1a7d6eeee7dcac87f0c,2019-08-10,0,welterweight,0.4225927081863235
6bb4c1091c82f4a64ed209d1,2019-08-10,1,light_heavyweight,0.6417854787518319
952d0f85baf48e580adfcbf9,2019-08-17,0,welterweight,0.5009951523022298
763b7021eda95cec160668cd,2019-08-17,0,lightweight,0.49320949149499643
632ab47f31caa99776bafd3a,2019-08-17,1,heavyweight,0.434893164827678
b14af30ec1b703032b1c7ff8,2019-08-17,0,middleweight,0.47198217344810073
2bfe269c743b9b99bdcb7bec,2019-08-17,1,lightweight,0.14030529026828542
fb841bfbd302bdfd92f09af9,2019-08-17,0,featherweight,0.3444733653557879
5d4a75be3c772b6777d6965e,2019-08-17,0,womens_strawweight,0.36249289223312003
8b43d370f9a95a04823b6e21,2019-08-17,1,bantamweight,0.4677885194078189
2f96645259048f7ffc5e87f2,2019-08-17,1,catch_weight,0.48378522222465703
a412d12faf803a97f8b5fa87,2019-08-17,0,bantamweight,0.249552317387852
f17d329e8a8236283607fb66,2019-08-17,0,womens_flyweight,0.3395385210397008
dc588caaf4e23b17b9b88f93,2019-08-17,0,middleweight,0.6222523177522137
1f035f3330e22fa82d2a3650,2019-08-31,0,bantamweight,0.4864628475392772
42555d1e8ce3c6e9f80f494b,2019-08-31,1,light_heavyweight,0.48071047148423107
1cd17e7a1ac6a13856b412fd,2019-08-31,1,lightweight,0.5472814822241167
4b6daf2f0a633140483ed5fc,2019-08-31,1,womens_strawweight,0.37730470994402293
dac218cda6b12fbf0566e953,2019-08-31,0,middleweight,0.45600105187958456
974033b9c21272ecc210e47a,2019-08-31,0,flyweight,0.5129794401086635
d656d282c41d79f44960517d,2019-08-31,1,womens_bantamweight,0.4785150961466289
b4c018c81b8c2840fc1bf217,2019-08-31,1,welterweight,0.3134788754723157
691194a03c43b9ec74c25c51,2019-08-31,1,welterweight,0.4690087861325927
5ef647d5242d0fc21e037ca7,2019-08-31,1,bantamweight,0.5312436347015391
3438a2f8e2061a5b3df0345f,2019-08-31,0,womens_flyweight,0.5861357493841496
5fd241c02070d9383973e1ad,2019-09-07,1,welterweight,0.7517976392122978
dfa8aa41ae70e1bc02b18c64,2019-09-07,0,heavyweight,0.1529732275726721
d18690fc6b502d5e9828c33d,2019-09-07,1,lightweight,0.4196483188395543
5c4bf8f13e687607837641d0,2019-09-07,1,lightweight,0.48588773872875585
a12f553a4bb3b6a0bc62f10c,2019-09-07,0,lightweight,0.44422575657893565
a6bde13c4fa732a086109c6f,2019-09-07,1,womens_flyweight,0.3512106743689104
8809a86b0765331ee3046ba8,2019-09-07,0,lightweight,0.31610244562726436
218ed25044345f0da0f1ab68,2019-09-07,1,womens_bantamweight,0.47306324715461046
4b5abc9b471d257e26814621,2019-09-07,0,lightweight,0.5377127366757618
88104c3216b870a94d094b52,2019-09-07,1,welterweight,0.37704199007632444
81f7b94567c3becf57b7c480,2019-09-07,0,middleweight,0.5897786010588075
4fa13ee966e6f925309146f9,2019-09-07,1,lightweight,0.6340712194482611
