fight_id,fight_date,weight_class,method_label,p_Decision,p_KO/TKO,p_Submission
b5338c339e99f772edcafd4b,2020-10-31,middleweight,KO/TKO,0.29672213942214215,0.5711444428273019,0.13213341775055584
c01ae7afb0d017349ea11354,2020-11-07,heavyweight,Submission,0.29496587217934245,0.4509112773021464,0.25412285051851113
a75ae44aa15099924d9905d7,2020-11-07,heavyweight,Decision,0.4810444147158807,0.4396629670336513,0.07929261825046793
3eef4800a98bf0e45d406700,2020-11-07,womens_strawweight,Decision,0.6940469367929847,0.184654746664885,0.1212983165421303
dcbfa685c07ca7e10a21cc93,2020-11-07,featherweight,Submission,0.528155513160748,0.3007786125803248,0.17106587425892728
7e96ea3f88bc1cd633bfbcff,2020-11-07,featherweight,KO/TKO,0.5446574933574158,0.28844450988041986,0.16689799676216432
cf941249e8853878c39beb3b,2020-11-07,bantamweight,Submission,0.5355952514178317,0.32748095563341484,0.13692379294875337
627ff29937df0f3e4b02b96e,2020-11-07,welterweight,KO/TKO,0.4725376264166657,0.36642958178563617,0.1610327917976982
35cd9e0ed2ba0bbc0352b4d5,2020-11-07,bantamweight,Decision,0.4834291072445168,0.3307178838824734,0.18585300887300968
f56a2da3439d7312f3ed5053,2020-11-07,light_heavyweight,Submission,0.28057122446063926,0.5851363588590821,0.13429241668027866
22d95249dfaff73c149f7787,2020-11-07,middleweight,KO/TKO,0.5656202985641351,0.32341108659296397,0.11096861484290092
4f984c114f952c5e85b05305,2020-11-14,welterweight,KO/TKO,0.3556107193047394,0.4788159656134438,0.16557331508181666
0bf1cad5fff73833720546bb,2020-11-14,welterweight,Decision,0.4378279359541614,0.3705208394761719,0.19165122456966657
4d8c8fdb741a66e9ec213215,2020-11-14,womens_strawweight,Decision,0.6835577209132485,0.19664377580528888,0.11979850328146271
7472bbec30036b91f8b3f55a,2020-11-14,catch_weight,KO/TKO,0.5452073680060711,0.2878844309857001,0.1669082010082289
9d1bf278adaf06c59aafbe8a,2020-11-14,heavyweight,Decision,0.35786345898915883,0.5144541001336373,0.12768244087720385
bdf3b0384bfd20ab4f874937,2020-11-14,bantamweight,Decision,0.5951422709640742,0.25978108055364935,0.1450766484822764
256ba9eadd0025f9b1b46491,2020-11-14,womens_strawweight,Decision,0.4305424633299802,0.21155504527915925,0.3579024913908606
212de9a7a449ce2e3483fe61,2020-11-14,lightweight,Decision,0.46511324402265647,0.39742773618161426,0.13745901979572922
71953b09146d733984c4873f,2020-11-14,womens_strawweight,Decision,0.57381602254275,0.23440855720596365,0.19177542025128638
daa107f8ce19d97b1024e608,2020-11-21,welterweight,Decision,0.39198436576909773,0.4635609766276005,0.14445465760330176
990f47449008c2507dce5538,2020-11-21,womens_flyweight,KO/TKO,0.6590821832296171,0.18378427090428298,0.15713354586609996
855198b297a6d4d634748fc0,2020-11-21,flyweight,KO/TKO,0.45159193209632426,0.25592844430007317,0.2924796236036026
ab363e2b0f18214055df486e,2020-11-21,welterweight,Decision,0.5713024208680726,0.3061540394914647,0.12254353964046263
